39.8969919,116.4134386
39.90850599999999,116.4106126
39.9099647,116.4168782
39.8939665,116.3751571
39.8809397,116.3892972
39.9095798,116.426538
39.90635789999999,116.362496
39.89413800000001,116.436682
39.90797079999999,116.4404422
39.92193140000001,116.44156
39.90988999999999,116.358537
39.9175376,116.3603037
39.8661476,116.4250922
39.9229436,116.3475082
39.9319604,116.4357317
39.9405098,116.4367601
39.938139,116.4510066
39.91879239999999,116.450304
39.9199436,116.4567026
39.9587385,116.434369
39.9672715,116.4107539
39.92042159999999,116.4632857
39.9141638,116.4590037
39.953767,116.4594014
39.9062551,116.4572777
39.9672577,116.4173234
39.9064442,116.4590563
39.9284438,116.334701
39.938776,116.3321278
39.95512609999999,116.3785099
39.8924252,116.4702354
39.89379009999999,116.4763078
39.869589,116.341242
39.893314,116.333835
39.90666449999999,116.2994886
39.890179,116.251183
39.90794069999999,116.2592086
39.903543,116.250452
39.9247064,116.3000599
39.9587549,116.2806166
39.9377257,116.3262088
39.96482170000001,116.3018356
39.9576766,116.3223063
39.9662398,116.323167
39.9845356,116.3117999
39.976903,116.344482
40.37423649999999,116.844168
39.12143379999999,117.2026256
39.1166943,117.2043143
39.12211,117.2134374
39.1080998,117.1895324
39.1040859,117.2044619
39.1192747,117.178991
39.1305718,117.1814766
39.1131075,117.2214207
39.1212379,117.2244431
39.1237183,117.1726121
39.1399757,117.2190572
39.09298829999999,117.2028646
39.1413635,117.175313
39.09334399999999,117.21678
39.14279469999999,117.1628566
39.1113534,117.1559692
39.09296849999999,117.1509104
39.094032,117.127258
39.1776162,117.1598886
39.1247753,117.0869853
39.16188260000001,117.2059573
39.1579576,117.2227665
39.160433,117.224612
39.015,117.671664
39.039363,117.667044
39.02845099999999,117.6986759
39.0325495,117.6978396
39.0285027,117.7120762
39.105874,117.709516
39.130965,117.279383
39.0621747,117.2171896
39.0853,117.1848537
39.38409499999999,117.036545
38.0449819,114.5231259
38.03644999999999,114.536476
38.0319351,114.4767347
38.022657,114.458994
37.87318510000001,112.5543148
37.879619,112.544934
37.85682319999999,112.5525442
37.8816917,112.5613904
37.8449252,112.5607395
37.8486886,112.5724037
37.8870942,112.5202723
37.85862600000001,112.510599
37.8355454,112.5530515
37.82339499999999,112.54835
37.8241238,112.5764365
37.82032299999999,112.569798
37.808001,112.553534
37.807236,112.568927
37.801953,112.508954
35.494096,112.854369
37.528924,111.132172
40.818707,111.733476
40.81818,111.72119
40.839597,111.746333
40.820492,111.712982
40.829503,111.704981
40.8161965,111.7540241
40.814045,111.706565
40.82129549999999,111.6689525
40.8155,111.749961
40.8232387,111.690064
40.83288849999999,111.768787
40.655878,109.86784
39.820794,109.977779
49.216142,119.767896
41.8097842,123.4409157
41.81298719999999,123.4308115
41.8024627,123.4093014
41.7886603,123.4154087
41.80464120000001,123.4592926
41.77867579999999,123.4436999
41.7852953,123.3904796
41.77289210000001,123.4327539
41.7852762,123.3904983
41.8175367,123.4691729
41.8404209,123.4210648
41.7828971,123.4730809
41.78940910000001,123.3809942
41.79131599999999,123.368208
41.754297,123.42363
41.799465,123.3603217
41.79429289999999,123.4006385
41.801361,123.45358
41.7989591,123.4719501
41.8208089,123.4133173
41.105718,123.0197097
38.91055709999999,121.6166243
38.9187497,121.6064108
38.9107399,121.6082724
38.92243299999999,121.647649
38.91108219999999,121.5924898
38.9204575,121.6535292
38.9204288,121.6614011
38.89552570000001,121.5869577
38.92112199999999,121.553537
38.98260099999999,121.582964
38.988942,121.590845
38.9173339,121.6171385
38.94155419999999,121.5754543
38.96011720000001,121.5466676
38.97452699999999,121.550382
39.1002927,121.7099655
39.04828570000001,121.7707232
39.0435029,121.8135472
39.61990610000001,121.9699876
41.87844,123.943226
41.867633,123.903076
40.125986,124.3946789
40.12132099999999,124.395254
40.11388829999999,124.3707899
40.135929,124.404274
39.87010100000001,124.152107
40.667109,122.245272
40.258526,122.124815
40.629769,122.507526
43.8906884,125.3152896
43.882124,125.343183
43.8683375,125.3030529
43.8646749,125.3232391
43.882499,125.373655
43.894475,125.261442
43.860893,125.29342
43.845948,125.290278
43.821276,125.325237
43.8513334,125.2327372
43.82709699999999,125.364755
41.711891,125.940948
45.760699,126.599535
45.7610115,126.6041977
45.77346899999999,126.6205659
45.76816369999999,126.6207465
45.7485063,126.6069335
45.78093500000001,126.646589
45.7549312,126.6411064
45.72772459999999,126.6116952
45.7679796,126.6554602
45.71872320000001,126.6106192
45.72380459999999,126.6508174
45.7590578,126.6687156
45.745701,126.674007
45.7460475,126.68983
45.72748499999999,126.675221
45.748575,126.70305
46.59949,124.887673
31.23105709999999,121.4679999
31.2342185,121.4726712
31.2324836,121.4783227
31.2301262,121.4790488
31.2345594,121.4594865
31.2268555,121.4806125
31.2193289,121.4736279
31.22380760000001,121.4885507
31.238012,121.489876
31.215795,121.447938
31.2461394,121.4525539
31.2254944,121.4435949
31.2143258,121.4541443
31.205985,121.4720021
31.202358,121.460671
31.2398503,121.4378877
31.2589091,121.4825303
31.2377105,121.5087569
31.2498887,121.5023997
31.2024334,121.4917902
31.25073,121.5051017
31.199465,121.449141
31.1935051,121.4312599
31.1926883,121.441294
31.1697686,121.412695
31.158934,121.428871
31.202342,121.430308
31.2057009,121.4239139
31.16949499999999,121.396291
31.2177273,121.413022
31.19772399999999,121.3925772
31.23281870000001,121.4223671
31.253176,121.441683
31.2326494,121.3762938
31.2698218,121.4779218
31.26606799999999,121.500489
31.273044,121.504184
31.2621064,121.4973468
31.2817243,121.5067393
31.262703,121.510956
31.2676791,121.5298756
31.2408522,121.5211167
31.24025629999999,121.5293585
31.3053448,121.5121043
31.3046539,121.4809629
31.2386756,121.525082
31.23317,121.520591
31.2374652,121.5431346
31.105501,121.372149
31.133863,121.403683
31.150984,121.350951
31.1490861,121.3148788
31.393948,121.487748
31.323705,121.445727
31.37935719999999,121.2479719
31.2238929,121.5271868
31.21777639999999,121.5324772
31.2240045,121.5294529
31.2244549,121.536339
31.2286262,121.5219668
31.2297431,121.5382932
31.208481,121.519597
31.2265092,121.55782
31.0121406,121.2277802
32.0688517,118.7762485
32.0757464,118.7845218
32.0569661,118.786507
32.07727489999999,118.7632759
32.0603228,118.7635942
32.049,118.7923256
32.0464845,118.7745789
32.0440928,118.789579
32.0404492,118.7963677
32.0365113,118.8043233
32.0412132,118.7829691
32.0366204,118.785767
32.029177,118.7836111
32.0452326,118.7950799
32.035442,118.793118
32.023934,118.792899
32.01997600000001,118.762622
32.0387718,118.7590615
32.024404,118.80813
32.01088500000001,118.800279
32.0291996,118.8317019
32.021956,118.752666
32.03143300000001,118.734308
32.044134,118.730361
32.0564685,118.7444997
32.038746,118.744473
34.260288,117.191466
34.25841399999999,117.161197
31.983724,118.721769
32.136019,118.726596
32.1055478,118.8103702
31.988335,118.796179
31.94405260000001,118.8100485
32.025703,118.844595
31.5701956,120.3012662
31.572089,120.2903657
31.574851,120.291803
31.5889255,120.294593
31.5485007,120.2832369
31.5466629,120.3138635
31.581359,120.364374
31.5877401,120.3662493
31.582678,120.320599
31.56338,120.266419
31.676209,120.297287
31.9051199,120.2710173
31.90932359999999,120.2718291
31.918254,120.282051
34.36939999999999,118.346821
31.78269,119.9545772
31.7808949,119.9629109
31.77265430000001,119.9628706
31.770501,119.962057
31.794184,119.954645
31.82203870000001,119.9745198
31.727917,119.956471
31.302447,120.587103
31.2942752,120.5663065
31.298065,120.5973761
31.3090069,120.6337131
31.264837,120.628584
31.31400259999999,120.6500451
31.257868,120.51795
31.30655819999999,120.6731388
31.6766211,120.7538369
31.876336,120.549431
31.8696997,120.5454174
31.3829482,120.9644171
31.1519023,120.6410177
31.450865,121.124978
32.0064485,120.883299
32.0118791,120.8663564
32.09554699999999,120.744239
32.5343046,120.4637073
31.804898,121.668699
32.389396,120.566628
32.0829282,121.0754404
31.895477,121.18323
34.599991,119.199858
33.00987,118.548858
32.389375,119.396668
32.393787,119.4109342
32.3796303,119.4173412
32.39449,119.437992
32.777044,119.448689
32.206564,119.444087
32.206714,119.458913
32.309186,119.884296
32.484669,119.932215
30.2807308,120.1493964
30.2855871,120.1518751
30.27047649999999,120.1404519
30.2811784,120.1645411
30.269534,120.159351
30.2307802,120.1930055
30.2667615,120.1685621
30.276692,120.123791
30.2817986,120.1210866
30.2729391,120.1800483
30.307864,120.146914
30.26405049999999,120.1800721
30.25780099999999,120.174061
30.25040090000001,120.1692011
30.26403000000001,120.205862
30.286839,120.19817
30.25448729999999,120.2064545
30.258059,120.222248
30.276504,120.206999
30.25195100000001,120.180477
30.335097,120.110636
30.300881,120.106837
30.2869942,120.1030108
30.27089,120.100798
30.206723,120.2027218
30.18703399999999,120.15547
30.2033713,120.2682989
30.1777317,120.2676299
30.16225429999999,120.2690821
30.240576,120.194623
30.2468688,120.1734871
30.4258642,120.3051537
30.4274658,120.3037154
30.0483372,119.9408781
29.8724572,121.5213849
29.871693,121.553653
29.86688899999999,121.5545825
29.8654225,121.5519386
29.8577289,121.586745
29.8682264,121.6164262
29.8193398,121.5523372
29.8224627,121.5690064
29.856375,121.616666
29.86519699999999,121.565806
29.910994,121.850882
29.949954,121.719902
29.297569,121.428479
30.044552,121.150618
30.1706705,121.2643244
29.6536144,121.4130437
27.9929473,120.7142973
27.9967217,120.6834631
27.9821208,120.688398
28.0169508,120.6769772
28.0008527,120.6592048
27.9978427,120.6832696
28.01160339999999,120.6409457
28.036006,120.644283
28.0032242,120.6590094
27.9190048,120.8306581
28.11583989999999,120.9757779
30.7611891,120.7084206
30.8695477,120.1029147
31.0158732,119.9040628
30.0111435,120.5699329
29.9940374,120.5875241
30.004649,120.598836
29.97545539999999,120.5809995
